id,created_at,passed,failure_reason,failure_message,face_score,face_score_percent,face_score_threshold,started_at,completed_at,duration_ms,summary_bucket,summary_path,summary_bytes,summary_width,summary_height,occlusion_check,platform,app_version,device_model,camera_resolution,face_check_enabled,hand_check_enabled,test_case,tester_name,group_id,sequence,hand_count,eye_combined
50c1b0b2-f944-4890-b22d-8ce11b8b1a10,2026-05-12 05:51:04.012791+00,True,,,0.916103,91.6103,0.5,2026-05-12 05:50:29.057787+00,2026-05-12 05:50:52.875488+00,23818,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/42500809-5de1-4d07-8f36-cca19b23d773/4.jpg,64808,720,480,"{'left': {'score': 0, 'std_dev': 32.8620985135299, 'lum_ratio': 1.4461272571930153, 'saturation': 80.25414222169589}, 'right': {'score': 0, 'std_dev': 45.67326246167618, 'lum_ratio': 1.2496415453779006, 'saturation': 66.37319048718389}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 138.22262801205363}",android,1.0.0+1,SM-A305F,720x480,True,True,2. ปิดปาก,ฟ้า - BA,42500809-5de1-4d07-8f36-cca19b23d773,4,1,0
113e701f-a279-48e9-9fd1-4b537b7df35a,2026-05-12 05:51:04.012791+00,True,,,0.919198,91.9198,0.5,2026-05-12 05:50:29.057787+00,2026-05-12 05:50:52.875488+00,23818,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/42500809-5de1-4d07-8f36-cca19b23d773/5.jpg,66826,720,480,"{'left': {'score': 0, 'std_dev': 33.37136892507592, 'lum_ratio': 1.4341127465070596, 'saturation': 80.88637612123058}, 'right': {'score': 0, 'std_dev': 46.770057513804225, 'lum_ratio': 1.2313198354708843, 'saturation': 66.47992597839745}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 138.59236206591424}",android,1.0.0+1,SM-A305F,720x480,True,True,2. ปิดปาก,ฟ้า - BA,42500809-5de1-4d07-8f36-cca19b23d773,5,1,0
844ecb09-15cf-431e-b398-47e1a6bd4bdb,2026-05-12 05:51:04.012791+00,True,,,0.917256,91.7256,0.5,2026-05-12 05:50:29.057787+00,2026-05-12 05:50:52.875488+00,23818,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/42500809-5de1-4d07-8f36-cca19b23d773/6.jpg,64572,720,480,"{'left': {'score': 0, 'std_dev': 46.74206972454122, 'lum_ratio': 1.3259680194759231, 'saturation': 89.41121875210638}, 'right': {'score': 0, 'std_dev': 50.19549870256163, 'lum_ratio': 1.1637412903683892, 'saturation': 72.20121449819112}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 141.29601213678635}",android,1.0.0+1,SM-A305F,720x480,True,True,2. ปิดปาก,ฟ้า - BA,42500809-5de1-4d07-8f36-cca19b23d773,6,1,0
25f894fd-0653-45a1-9472-b991c75763ad,2026-05-12 05:51:04.012791+00,True,,,0.922235,92.2235,0.5,2026-05-12 05:50:29.057787+00,2026-05-12 05:50:52.875488+00,23818,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/42500809-5de1-4d07-8f36-cca19b23d773/7.jpg,66132,720,480,"{'left': {'score': 0, 'std_dev': 45.05314855159898, 'lum_ratio': 1.3447853698710301, 'saturation': 88.20571840484709}, 'right': {'score': 0, 'std_dev': 50.67041178821245, 'lum_ratio': 1.169289807451038, 'saturation': 73.48646064742442}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 140.62861534373368}",android,1.0.0+1,SM-A305F,720x480,True,True,2. ปิดปาก,ฟ้า - BA,42500809-5de1-4d07-8f36-cca19b23d773,7,1,0
9e283e13-2270-46df-b9ed-37ea63c37f00,2026-05-12 05:51:04.012791+00,True,,,0.914367,91.4367,0.5,2026-05-12 05:50:29.057787+00,2026-05-12 05:50:52.875488+00,23818,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/42500809-5de1-4d07-8f36-cca19b23d773/8.jpg,67376,720,480,"{'left': {'score': 0, 'std_dev': 36.11329613042243, 'lum_ratio': 1.4248767408242655, 'saturation': 81.98045069062685}, 'right': {'score': 0, 'std_dev': 48.29985664339265, 'lum_ratio': 1.2271841578770653, 'saturation': 71.83049562607948}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 137.44130536332278}",android,1.0.0+1,SM-A305F,720x480,True,True,2. ปิดปาก,ฟ้า - BA,42500809-5de1-4d07-8f36-cca19b23d773,8,1,0
67d74967-c317-414e-9015-393c02220765,2026-05-12 05:51:04.012791+00,True,,,0.916442,91.6442,0.5,2026-05-12 05:50:29.057787+00,2026-05-12 05:50:52.875488+00,23818,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/42500809-5de1-4d07-8f36-cca19b23d773/9.jpg,66297,720,480,"{'left': {'score': 0, 'std_dev': 44.08945740011476, 'lum_ratio': 1.3739407173638762, 'saturation': 87.16081351190331}, 'right': {'score': 0, 'std_dev': 49.91419940480254, 'lum_ratio': 1.2035928165314114, 'saturation': 76.12138411952516}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 137.8227887394991}",android,1.0.0+1,SM-A305F,720x480,True,True,2. ปิดปาก,ฟ้า - BA,42500809-5de1-4d07-8f36-cca19b23d773,9,1,0
0b0d59ed-d383-4e85-9d19-0affd17db168,2026-05-12 05:51:04.012791+00,True,,,0.905805,90.5805,0.5,2026-05-12 05:50:29.057787+00,2026-05-12 05:50:52.875488+00,23818,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/42500809-5de1-4d07-8f36-cca19b23d773/10.jpg,67625,720,480,"{'left': {'score': 0, 'std_dev': 39.10105572112687, 'lum_ratio': 1.4115954864266933, 'saturation': 85.46987136110347}, 'right': {'score': 0, 'std_dev': 48.84218551203738, 'lum_ratio': 1.2283504554118059, 'saturation': 77.55888797143174}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 136.89870655462605}",android,1.0.0+1,SM-A305F,720x480,True,True,2. ปิดปาก,ฟ้า - BA,42500809-5de1-4d07-8f36-cca19b23d773,10,1,0
b55a55fa-230b-407e-a59b-c78677b68eed,2026-05-12 05:51:54.370224+00,True,,,0.841522,84.1522,0.5,2026-05-12 05:51:08.914999+00,2026-05-12 05:51:42.191949+00,33277,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/7096a9b6-c739-4282-8530-08f9a5f82775/1.jpg,58054,720,480,"{'left': {'score': 0, 'std_dev': 29.599675903686705, 'lum_ratio': 1.6310939725192377, 'saturation': 105.36602110712771}, 'right': {'score': 0, 'std_dev': 18.022002089863005, 'lum_ratio': 1.7612649069219908, 'saturation': 85.7588889063747}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 108.39595596590723}",android,1.0.0+1,SM-A305F,720x480,True,True,2. ปิดปาก,ฟ้า - BA,7096a9b6-c739-4282-8530-08f9a5f82775,1,1,0
593ab3c4-0b18-4095-abfc-dc0695e14006,2026-05-12 05:51:54.370224+00,True,,,0.859409,85.9409,0.5,2026-05-12 05:51:08.914999+00,2026-05-12 05:51:42.191949+00,33277,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/7096a9b6-c739-4282-8530-08f9a5f82775/2.jpg,64299,720,480,"{'left': {'score': 0, 'std_dev': 31.965218177703576, 'lum_ratio': 1.6144317005697917, 'saturation': 87.60123264852254}, 'right': {'score': 0, 'std_dev': 22.60628037945633, 'lum_ratio': 1.6136792667702984, 'saturation': 72.18432192078576}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 116.10701378676136}",android,1.0.0+1,SM-A305F,720x480,True,True,2. ปิดปาก,ฟ้า - BA,7096a9b6-c739-4282-8530-08f9a5f82775,2,1,0
4b920cd6-867f-4df3-a7a4-63b85f598a4f,2026-05-12 05:51:54.370224+00,True,,,0.863221,86.3221,0.5,2026-05-12 05:51:08.914999+00,2026-05-12 05:51:42.191949+00,33277,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/7096a9b6-c739-4282-8530-08f9a5f82775/3.jpg,65171,720,480,"{'left': {'score': 0, 'std_dev': 30.932088525023463, 'lum_ratio': 1.6199928372659724, 'saturation': 97.579743771862}, 'right': {'score': 0, 'std_dev': 20.31043432642007, 'lum_ratio': 1.68697187168539, 'saturation': 85.86090633764309}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 110.04341965566698}",android,1.0.0+1,SM-A305F,720x480,True,True,2. ปิดปาก,ฟ้า - BA,7096a9b6-c739-4282-8530-08f9a5f82775,3,1,0
0868a232-7586-4c8e-9369-1cbcfbc22b14,2026-05-12 05:51:54.370224+00,True,,,0.851134,85.1134,0.5,2026-05-12 05:51:08.914999+00,2026-05-12 05:51:42.191949+00,33277,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/7096a9b6-c739-4282-8530-08f9a5f82775/4.jpg,63888,720,480,"{'left': {'score': 0, 'std_dev': 29.095065829988318, 'lum_ratio': 1.670855799688329, 'saturation': 104.9625590006767}, 'right': {'score': 0, 'std_dev': 19.514213781529662, 'lum_ratio': 1.8122080254260782, 'saturation': 89.94052150651149}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 103.42579776247284}",android,1.0.0+1,SM-A305F,720x480,True,True,2. ปิดปาก,ฟ้า - BA,7096a9b6-c739-4282-8530-08f9a5f82775,4,1,0
83d8acb0-18e7-4c9a-8be0-70f257e2f5a1,2026-05-12 05:51:54.370224+00,True,,,0.836598,83.6598,0.5,2026-05-12 05:51:08.914999+00,2026-05-12 05:51:42.191949+00,33277,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/7096a9b6-c739-4282-8530-08f9a5f82775/5.jpg,64553,720,480,"{'left': {'score': 0, 'std_dev': 30.747742391188225, 'lum_ratio': 1.677074292808982, 'saturation': 102.5399117474257}, 'right': {'score': 0, 'std_dev': 20.643263555362662, 'lum_ratio': 1.7701372911421855, 'saturation': 90.004145992121}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 104.77139234078602}",android,1.0.0+1,SM-A305F,720x480,True,True,2. ปิดปาก,ฟ้า - BA,7096a9b6-c739-4282-8530-08f9a5f82775,5,1,0
0fb37a57-9ce1-4a7d-81cb-f94414a813bd,2026-05-12 05:51:54.370224+00,True,,,0.840914,84.0914,0.5,2026-05-12 05:51:08.914999+00,2026-05-12 05:51:42.191949+00,33277,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/7096a9b6-c739-4282-8530-08f9a5f82775/6.jpg,65778,720,480,"{'left': {'score': 0, 'std_dev': 30.298606987187632, 'lum_ratio': 1.6099529923090228, 'saturation': 102.50693448094403}, 'right': {'score': 0, 'std_dev': 20.08994669148583, 'lum_ratio': 1.6972337329036908, 'saturation': 88.91674262331047}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 109.59899372309009}",android,1.0.0+1,SM-A305F,720x480,True,True,2. ปิดปาก,ฟ้า - BA,7096a9b6-c739-4282-8530-08f9a5f82775,6,1,0
5287adca-2316-4c83-b4f0-2dc338b92ebf,2026-05-12 05:51:54.370224+00,True,,,0.855392,85.5392,0.5,2026-05-12 05:51:08.914999+00,2026-05-12 05:51:42.191949+00,33277,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/7096a9b6-c739-4282-8530-08f9a5f82775/7.jpg,65060,720,480,"{'left': {'score': 0, 'std_dev': 30.744415267043898, 'lum_ratio': 1.6097095713237222, 'saturation': 102.1568032991022}, 'right': {'score': 0, 'std_dev': 20.75107606299112, 'lum_ratio': 1.6873433384289511, 'saturation': 88.86914302824209}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 109.87329633238366}",android,1.0.0+1,SM-A305F,720x480,True,True,2. ปิดปาก,ฟ้า - BA,7096a9b6-c739-4282-8530-08f9a5f82775,7,1,0
c6bb5e53-da15-41f0-a405-80c85d4c98e5,2026-05-12 05:51:54.370224+00,True,,,0.852603,85.2603,0.5,2026-05-12 05:51:08.914999+00,2026-05-12 05:51:42.191949+00,33277,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/7096a9b6-c739-4282-8530-08f9a5f82775/8.jpg,64833,720,480,"{'left': {'score': 0, 'std_dev': 32.566256651879286, 'lum_ratio': 1.6231629439859572, 'saturation': 93.82474670605122}, 'right': {'score': 0, 'std_dev': 23.57981936796088, 'lum_ratio': 1.618432324110038, 'saturation': 85.38337515056686}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 114.95520605952932}",android,1.0.0+1,SM-A305F,720x480,True,True,2. ปิดปาก,ฟ้า - BA,7096a9b6-c739-4282-8530-08f9a5f82775,8,1,0
5e616738-f1f4-4f80-ab33-bda62553c9bf,2026-05-12 05:51:54.370224+00,True,,,0.854588,85.4588,0.5,2026-05-12 05:51:08.914999+00,2026-05-12 05:51:42.191949+00,33277,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/7096a9b6-c739-4282-8530-08f9a5f82775/9.jpg,65572,720,480,"{'left': {'score': 0, 'std_dev': 32.360674423709874, 'lum_ratio': 1.629847073519325, 'saturation': 95.04261460248732}, 'right': {'score': 0, 'std_dev': 22.87243140981849, 'lum_ratio': 1.6456962916855205, 'saturation': 86.12618850866828}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 113.25081458185176}",android,1.0.0+1,SM-A305F,720x480,True,True,2. ปิดปาก,ฟ้า - BA,7096a9b6-c739-4282-8530-08f9a5f82775,9,1,0
ead93b63-e3b5-428a-a2c8-7d7249efd7e6,2026-05-12 05:51:54.370224+00,True,,,0.867324,86.7324,0.5,2026-05-12 05:51:08.914999+00,2026-05-12 05:51:42.191949+00,33277,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/7096a9b6-c739-4282-8530-08f9a5f82775/10.jpg,65358,720,480,"{'left': {'score': 0, 'std_dev': 30.8913676191506, 'lum_ratio': 1.636054819550426, 'saturation': 98.30322141315848}, 'right': {'score': 0, 'std_dev': 20.460751886109886, 'lum_ratio': 1.701327427296101, 'saturation': 87.43761286168876}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 110.58910068846119}",android,1.0.0+1,SM-A305F,720x480,True,True,2. ปิดปาก,ฟ้า - BA,7096a9b6-c739-4282-8530-08f9a5f82775,10,1,0
85865a2d-3f63-4c08-af99-8e919c70e599,2026-05-12 05:53:09.101115+00,True,,,0.826979,82.6979,0.5,2026-05-12 05:52:38.254042+00,2026-05-12 05:52:54.72589+00,16472,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/21c95eac-ebd5-48e0-ab8e-5d848b6c4f4d/1.jpg,59758,720,480,"{'left': {'score': 0, 'std_dev': 18.203615182069658, 'lum_ratio': 1.6350683067686127, 'saturation': 116.13297300220786}, 'right': {'score': 0.18, 'std_dev': 13.20263339018155, 'lum_ratio': 1.9392302472252416, 'saturation': 95.11246549913953}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 99.35521210213747}",android,1.0.0+1,SM-A305F,720x480,True,True,3. ปิดปาก+ปิดจมูก,ฟ้า - BA,21c95eac-ebd5-48e0-ab8e-5d848b6c4f4d,1,1,0
b91b4674-7464-431a-85f2-98451b8fd931,2026-05-12 05:53:09.101115+00,True,,,0.858701,85.8701,0.5,2026-05-12 05:52:38.254042+00,2026-05-12 05:52:54.72589+00,16472,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/21c95eac-ebd5-48e0-ab8e-5d848b6c4f4d/2.jpg,65143,720,480,"{'left': {'score': 0, 'std_dev': 25.552228548865042, 'lum_ratio': 1.5544985318490034, 'saturation': 101.66618612570564}, 'right': {'score': 0.18, 'std_dev': 12.883788468643308, 'lum_ratio': 1.6934762699683104, 'saturation': 86.24666073631947}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 112.87653338869781}",android,1.0.0+1,SM-A305F,720x480,True,True,3. ปิดปาก+ปิดจมูก,ฟ้า - BA,21c95eac-ebd5-48e0-ab8e-5d848b6c4f4d,2,1,0
a64909b9-b510-4c07-8a78-9c330bf3de5c,2026-05-12 05:53:09.101115+00,True,,,0.869542,86.9542,0.5,2026-05-12 05:52:38.254042+00,2026-05-12 05:52:54.72589+00,16472,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/21c95eac-ebd5-48e0-ab8e-5d848b6c4f4d/3.jpg,64465,720,480,"{'left': {'score': 0, 'std_dev': 25.34251040740745, 'lum_ratio': 1.610031430266862, 'saturation': 105.93869641415084}, 'right': {'score': 0.18, 'std_dev': 12.716407626843566, 'lum_ratio': 1.7681168470805795, 'saturation': 90.37718737880506}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 105.7932197674394}",android,1.0.0+1,SM-A305F,720x480,True,True,3. ปิดปาก+ปิดจมูก,ฟ้า - BA,21c95eac-ebd5-48e0-ab8e-5d848b6c4f4d,3,1,0
13a8a76b-9004-43b0-b4c8-27f4fdde2b9d,2026-05-12 05:53:09.101115+00,True,,,0.857788,85.7788,0.5,2026-05-12 05:52:38.254042+00,2026-05-12 05:52:54.72589+00,16472,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/21c95eac-ebd5-48e0-ab8e-5d848b6c4f4d/4.jpg,65914,720,480,"{'left': {'score': 0, 'std_dev': 23.815209815670045, 'lum_ratio': 1.5407915067634075, 'saturation': 102.9515767063126}, 'right': {'score': 0.18, 'std_dev': 12.664558698387806, 'lum_ratio': 1.6904123649590945, 'saturation': 85.36692786945697}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 115.59534999999957}",android,1.0.0+1,SM-A305F,720x480,True,True,3. ปิดปาก+ปิดจมูก,ฟ้า - BA,21c95eac-ebd5-48e0-ab8e-5d848b6c4f4d,4,1,0
ad73403b-b22b-4d82-92a9-dc501d68c48a,2026-05-12 05:53:09.101115+00,True,,,0.853674,85.3674,0.5,2026-05-12 05:52:38.254042+00,2026-05-12 05:52:54.72589+00,16472,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/21c95eac-ebd5-48e0-ab8e-5d848b6c4f4d/5.jpg,61808,720,480,"{'left': {'score': 0, 'std_dev': 22.21816351755907, 'lum_ratio': 1.5532453281302503, 'saturation': 99.52124115021724}, 'right': {'score': 0.18, 'std_dev': 12.789219058143596, 'lum_ratio': 1.7254824632276382, 'saturation': 82.3909065149381}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 112.21595462184823}",android,1.0.0+1,SM-A305F,720x480,True,True,3. ปิดปาก+ปิดจมูก,ฟ้า - BA,21c95eac-ebd5-48e0-ab8e-5d848b6c4f4d,5,1,0
21122879-ff3f-4173-8aa8-340df1814497,2026-05-12 05:53:09.101115+00,True,,,0.849253,84.9253,0.5,2026-05-12 05:52:38.254042+00,2026-05-12 05:52:54.72589+00,16472,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/21c95eac-ebd5-48e0-ab8e-5d848b6c4f4d/6.jpg,67186,720,480,"{'left': {'score': 0, 'std_dev': 22.315373652573196, 'lum_ratio': 1.548924817346631, 'saturation': 104.31734419079422}, 'right': {'score': 0.18, 'std_dev': 12.660884047631418, 'lum_ratio': 1.7261042780620508, 'saturation': 86.27420708587678}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 113.46308325123056}",android,1.0.0+1,SM-A305F,720x480,True,True,3. ปิดปาก+ปิดจมูก,ฟ้า - BA,21c95eac-ebd5-48e0-ab8e-5d848b6c4f4d,6,1,0
bc30e6ea-dbb6-4174-b2d4-5cf92a2b82a6,2026-05-12 05:53:09.101115+00,True,,,0.835388,83.5388,0.5,2026-05-12 05:52:38.254042+00,2026-05-12 05:52:54.72589+00,16472,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/21c95eac-ebd5-48e0-ab8e-5d848b6c4f4d/7.jpg,65197,720,480,"{'left': {'score': 0, 'std_dev': 22.37054705413338, 'lum_ratio': 1.5366096971065024, 'saturation': 103.38395342973578}, 'right': {'score': 0.18, 'std_dev': 12.451246657940212, 'lum_ratio': 1.694445443461775, 'saturation': 85.11181314887457}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 116.00823042016685}",android,1.0.0+1,SM-A305F,720x480,True,True,3. ปิดปาก+ปิดจมูก,ฟ้า - BA,21c95eac-ebd5-48e0-ab8e-5d848b6c4f4d,7,1,0
b1689912-c362-4dcd-ac0e-07f62cfac97f,2026-05-12 05:53:09.101115+00,True,,,0.854535,85.4535,0.5,2026-05-12 05:52:38.254042+00,2026-05-12 05:52:54.72589+00,16472,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/21c95eac-ebd5-48e0-ab8e-5d848b6c4f4d/8.jpg,65259,720,480,"{'left': {'score': 0, 'std_dev': 23.756969814073077, 'lum_ratio': 1.5397285284923048, 'saturation': 103.11300568731546}, 'right': {'score': 0.18, 'std_dev': 12.81459224402718, 'lum_ratio': 1.6960635471547687, 'saturation': 85.38315608210588}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 115.80993587848698}",android,1.0.0+1,SM-A305F,720x480,True,True,3. ปิดปาก+ปิดจมูก,ฟ้า - BA,21c95eac-ebd5-48e0-ab8e-5d848b6c4f4d,8,1,0
051b9425-f502-41c6-b622-782a20c9a615,2026-05-12 05:53:09.101115+00,True,,,0.853315,85.3315,0.5,2026-05-12 05:52:38.254042+00,2026-05-12 05:52:54.72589+00,16472,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/21c95eac-ebd5-48e0-ab8e-5d848b6c4f4d/9.jpg,67145,720,480,"{'left': {'score': 0, 'std_dev': 24.25147123640199, 'lum_ratio': 1.5567845520473806, 'saturation': 102.39840797930864}, 'right': {'score': 0.18, 'std_dev': 12.844193473097176, 'lum_ratio': 1.7059309255357562, 'saturation': 84.88886911600476}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 115.2072645320195}",android,1.0.0+1,SM-A305F,720x480,True,True,3. ปิดปาก+ปิดจมูก,ฟ้า - BA,21c95eac-ebd5-48e0-ab8e-5d848b6c4f4d,9,1,0
